flight_id,flight_date,carrier_code,origin,destination,dep_hour,day_of_week,temp_c,wind_speed_kph,visibility_km,weather_code,dep_delay,arr_delay,delay_flag,diversion_rate_origin,diversion_rate_carrier
10314,2025-03-13,AA,ATL,DFW,11,4,13.3,111.6,16.1,Clear,-8.0,-35.0,0,0.002909173341,0.00288359019
10315,2025-03-13,DL,ATL,MSY,11,4,13.3,111.6,16.1,Clear,47.0,31.0,1,0.002909173341,0.00253293406
10316,2025-03-13,OO,ATL,MGM,11,4,13.3,111.6,16.1,Clear,93.0,83.0,1,0.002909173341,0.003757959073
10317,2025-03-13,YX,ATL,DCA,11,4,13.3,111.6,16.1,Clear,-7.0,-22.0,0,0.002909173341,0.002220371912
10318,2025-03-13,DL,ATL,STL,11,4,13.3,111.6,16.1,Clear,1.0,-12.0,0,0.002909173341,0.00253293406
10319,2025-03-13,DL,ATL,PHX,11,4,13.3,111.6,16.1,Clear,-3.0,2.0,0,0.002909173341,0.00253293406
10320,2025-03-13,DL,ATL,ELP,11,4,13.3,111.6,16.1,Clear,1.0,6.0,0,0.002909173341,0.00253293406
10321,2025-03-13,DL,ATL,MTJ,11,4,13.3,111.6,16.1,Clear,-8.0,-6.0,0,0.002909173341,0.00253293406
10322,2025-03-13,F9,ATL,SJU,11,4,13.3,111.6,16.1,Clear,49.0,48.0,1,0.002909173341,0.002440836251
10323,2025-03-13,DL,ATL,BWI,11,4,13.3,111.6,16.1,Clear,-2.0,-7.0,0,0.002909173341,0.00253293406
10324,2025-03-13,DL,ATL,DFW,11,4,13.3,111.6,16.1,Clear,57.0,61.0,1,0.002909173341,0.00253293406
10325,2025-03-13,DL,ATL,MCO,11,4,13.3,111.6,16.1,Clear,-6.0,-7.0,0,0.002909173341,0.00253293406
10326,2025-03-13,DL,ATL,IND,11,4,13.3,111.6,16.1,Clear,-8.0,-12.0,0,0.002909173341,0.00253293406
10327,2025-03-13,UA,ATL,IAH,11,4,13.3,111.6,16.1,Clear,-8.0,-29.0,0,0.002909173341,0.002462907126
10328,2025-03-13,DL,ATL,COS,11,4,13.3,111.6,16.1,Clear,-3.0,-6.0,0,0.002909173341,0.00253293406
10329,2025-03-13,WN,ATL,AUS,11,4,13.3,111.6,16.1,Clear,98.0,81.0,1,0.002909173341,0.002384997386
10330,2025-03-13,DL,ATL,SFO,11,4,13.3,111.6,16.1,Clear,-7.0,-16.0,0,0.002909173341,0.00253293406
10331,2025-03-13,AA,ATL,MIA,11,4,13.3,111.6,16.1,Clear,-7.0,76.0,1,0.002909173341,0.00288359019
10332,2025-03-13,DL,ATL,STT,11,4,13.3,111.6,16.1,Clear,16.0,62.0,1,0.002909173341,0.00253293406
10333,2025-03-13,DL,ATL,LGA,11,4,13.3,111.6,16.1,Clear,-13.0,-15.0,0,0.002909173341,0.00253293406
10334,2025-03-13,DL,ATL,LAS,11,4,13.3,111.6,16.1,Clear,2.0,3.0,0,0.002909173341,0.00253293406
10335,2025-03-13,DL,ATL,AUS,11,4,13.3,111.6,16.1,Clear,17.0,18.0,1,0.002909173341,0.00253293406
10336,2025-03-13,DL,ATL,SAN,11,4,13.3,111.6,16.1,Clear,-6.0,23.0,1,0.002909173341,0.00253293406
10337,2025-03-13,DL,ATL,VPS,11,4,13.3,111.6,16.1,Clear,-8.0,-17.0,0,0.002909173341,0.00253293406
10338,2025-03-13,UA,ATL,EWR,11,4,13.3,111.6,16.1,Clear,-5.0,-19.0,0,0.002909173341,0.002462907126
10339,2025-03-13,DL,ATL,SEA,11,4,13.3,111.6,16.1,Clear,3.0,-28.0,0,0.002909173341,0.00253293406
10340,2025-03-13,F9,ATL,BUF,11,4,13.3,111.6,16.1,Clear,247.0,294.0,1,0.002909173341,0.002440836251
10341,2025-03-13,DL,ATL,MIA,11,4,13.3,111.6,16.1,Clear,55.0,43.0,1,0.002909173341,0.00253293406
10342,2025-03-13,MQ,ATL,ORD,11,4,13.3,111.6,16.1,Clear,-4.0,-19.0,0,0.002909173341,0.003162450066
10343,2025-03-13,DL,ATL,BZN,11,4,13.3,111.6,16.1,Clear,13.0,9.0,0,0.002909173341,0.00253293406
10344,2025-03-13,DL,ATL,PNS,11,4,13.3,111.6,16.1,Clear,-8.0,-18.0,0,0.002909173341,0.00253293406
10345,2025-03-13,DL,ATL,SLC,11,4,13.3,111.6,16.1,Clear,-4.0,-13.0,0,0.002909173341,0.00253293406
10346,2025-03-13,DL,ATL,JAX,11,4,13.3,111.6,16.1,Clear,0.0,1.0,0,0.002909173341,0.00253293406
10347,2025-03-13,YX,ATL,PHL,11,4,13.3,111.6,16.1,Clear,-7.0,4.0,0,0.002909173341,0.002220371912
10348,2025-03-13,WN,ATL,BWI,12,4,13.3,111.6,16.0,Clear,5.0,2.0,0,0.002909173341,0.002384997386
10349,2025-03-13,DL,ATL,GPT,12,4,13.3,111.6,16.0,Clear,-7.0,-12.0,0,0.002909173341,0.00253293406
10350,2025-03-13,DL,ATL,EYW,12,4,13.3,111.6,16.0,Clear,-11.0,-14.0,0,0.002909173341,0.00253293406
10351,2025-03-13,DL,ATL,MSP,12,4,13.3,111.6,16.0,Clear,-6.0,-18.0,0,0.002909173341,0.00253293406
10352,2025-03-13,DL,ATL,DAB,12,4,13.3,111.6,16.0,Clear,-10.0,-10.0,0,0.002909173341,0.00253293406
10353,2025-03-13,AA,ATL,DFW,12,4,13.3,111.6,16.0,Clear,-5.0,-24.0,0,0.002909173341,0.00288359019
10354,2025-03-13,DL,ATL,ORD,12,4,13.3,111.6,16.0,Clear,-2.0,-10.0,0,0.002909173341,0.00253293406
10355,2025-03-13,DL,ATL,TUL,12,4,13.3,111.6,16.0,Clear,-4.0,-12.0,0,0.002909173341,0.00253293406
10356,2025-03-13,DL,ATL,EGE,12,4,13.3,111.6,16.0,Clear,29.0,19.0,1,0.002909173341,0.00253293406
10357,2025-03-13,DL,ATL,ECP,12,4,13.3,111.6,16.0,Clear,-4.0,-13.0,0,0.002909173341,0.00253293406
10358,2025-03-13,DL,ATL,BOS,12,4,13.3,111.6,16.0,Clear,-7.0,-17.0,0,0.002909173341,0.00253293406
10359,2025-03-13,DL,ATL,MYR,12,4,13.3,111.6,16.0,Clear,-5.0,,0,0.002909173341,0.00253293406
10360,2025-03-13,DL,ATL,JFK,12,4,13.3,111.6,16.0,Clear,25.0,18.0,1,0.002909173341,0.00253293406
10361,2025-03-13,DL,ATL,MLB,12,4,13.3,111.6,16.0,Clear,-1.0,11.0,0,0.002909173341,0.00253293406
10362,2025-03-13,DL,ATL,GSO,12,4,13.3,111.6,16.0,Clear,-4.0,-10.0,0,0.002909173341,0.00253293406
10363,2025-03-13,OO,ATL,ASE,12,4,13.3,111.6,16.0,Clear,-7.0,,0,0.002909173341,0.003757959073
10364,2025-03-13,DL,ATL,RSW,12,4,13.3,111.6,16.0,Clear,-7.0,-10.0,0,0.002909173341,0.00253293406
10365,2025-03-13,DL,ATL,HOU,12,4,13.3,111.6,16.0,Clear,-7.0,-14.0,0,0.002909173341,0.00253293406
10366,2025-03-13,DL,ATL,CHS,12,4,13.3,111.6,16.0,Clear,-8.0,-16.0,0,0.002909173341,0.00253293406
10367,2025-03-13,OO,ATL,CHA,12,4,13.3,111.6,16.0,Clear,-13.0,-11.0,0,0.002909173341,0.003757959073
10368,2025-03-13,NK,ATL,EWR,12,4,13.3,111.6,16.0,Clear,-2.0,-10.0,0,0.002909173341,0.001815614282
10369,2025-03-13,DL,ATL,OGG,12,4,13.3,111.6,16.0,Clear,-6.0,-32.0,0,0.002909173341,0.00253293406
10370,2025-03-13,DL,ATL,LGA,12,4,13.3,111.6,16.0,Clear,-1.0,-12.0,0,0.002909173341,0.00253293406
10371,2025-03-13,DL,ATL,IAH,12,4,13.3,111.6,16.0,Clear,89.0,77.0,1,0.002909173341,0.00253293406
10372,2025-03-13,DL,ATL,MCO,12,4,13.3,111.6,16.0,Clear,-9.0,-10.0,0,0.002909173341,0.00253293406
10373,2025-03-13,DL,ATL,CLT,12,4,13.3,111.6,16.0,Clear,-3.0,4.0,0,0.002909173341,0.00253293406
10374,2025-03-13,DL,ATL,GNV,12,4,13.3,111.6,16.0,Clear,-10.0,-13.0,0,0.002909173341,0.00253293406
10375,2025-03-13,WN,ATL,LGA,12,4,13.3,111.6,16.0,Clear,8.0,0.0,0,0.002909173341,0.002384997386
10376,2025-03-13,UA,ATL,ORD,12,4,13.3,111.6,16.0,Clear,-1.0,-12.0,0,0.002909173341,0.002462907126
10377,2025-03-13,DL,ATL,PBI,12,4,13.3,111.6,16.0,Clear,-2.0,-6.0,0,0.002909173341,0.00253293406
10378,2025-03-13,DL,ATL,RDU,12,4,13.3,111.6,16.0,Clear,85.0,77.0,1,0.002909173341,0.00253293406
10379,2025-03-13,DL,ATL,MEM,12,4,13.3,111.6,16.0,Clear,-8.0,-17.0,0,0.002909173341,0.00253293406
10380,2025-03-13,F9,ATL,TPA,12,4,13.3,111.6,16.0,Clear,-10.0,-20.0,0,0.002909173341,0.002440836251
10381,2025-03-13,DL,ATL,SJU,12,4,13.3,111.6,16.0,Clear,-5.0,9.0,0,0.002909173341,0.00253293406
10382,2025-03-13,DL,ATL,SDF,12,4,13.3,111.6,16.0,Clear,-6.0,-18.0,0,0.002909173341,0.00253293406
10383,2025-03-13,DL,ATL,CVG,12,4,13.3,111.6,16.0,Clear,0.0,-4.0,0,0.002909173341,0.00253293406
10384,2025-03-13,DL,ATL,OMA,12,4,13.3,111.6,16.0,Clear,-2.0,-5.0,0,0.002909173341,0.00253293406
10385,2025-03-13,F9,ATL,AUS,12,4,13.3,111.6,16.0,Clear,-5.0,20.0,1,0.002909173341,0.002440836251
10386,2025-03-13,DL,ATL,MSY,12,4,13.3,111.6,16.0,Clear,-5.0,-17.0,0,0.002909173341,0.00253293406
10387,2025-03-13,DL,ATL,LAX,12,4,13.3,111.6,16.0,Clear,218.0,220.0,1,0.002909173341,0.00253293406
10388,2025-03-13,DL,ATL,BNA,12,4,13.3,111.6,16.0,Clear,-7.0,-9.0,0,0.002909173341,0.00253293406
10389,2025-03-13,DL,ATL,HSV,12,4,13.3,111.6,16.0,Clear,-6.0,-5.0,0,0.002909173341,0.00253293406
10390,2025-03-13,DL,ATL,EWR,12,4,13.3,111.6,16.0,Clear,-3.0,-1.0,0,0.002909173341,0.00253293406
10391,2025-03-13,DL,ATL,SAV,12,4,13.3,111.6,16.0,Clear,-5.0,-4.0,0,0.002909173341,0.00253293406
10392,2025-03-13,F9,ATL,LGA,12,4,13.3,111.6,16.0,Clear,-5.0,-2.0,0,0.002909173341,0.002440836251
10393,2025-03-13,DL,ATL,PHL,12,4,13.3,111.6,16.0,Clear,7.0,4.0,0,0.002909173341,0.00253293406
10394,2025-03-13,DL,ATL,TYS,12,4,13.3,111.6,16.0,Clear,-5.0,-10.0,0,0.002909173341,0.00253293406
10395,2025-03-13,DL,ATL,JAX,12,4,13.3,111.6,16.0,Clear,91.0,87.0,1,0.002909173341,0.00253293406
10396,2025-03-13,DL,ATL,TPA,12,4,13.3,111.6,16.0,Clear,68.0,63.0,1,0.002909173341,0.00253293406
10397,2025-03-13,DL,ATL,FLL,12,4,13.3,111.6,16.0,Clear,-5.0,-13.0,0,0.002909173341,0.00253293406
10398,2025-03-13,DL,ATL,DTW,12,4,13.3,111.6,16.0,Clear,-5.0,-13.0,0,0.002909173341,0.00253293406
10399,2025-03-13,DL,ATL,TUS,13,4,14.4,93.6,16.1,Clear,-2.0,3.0,0,0.002909173341,0.00253293406
10400,2025-03-13,DL,ATL,DCA,13,4,14.4,93.6,16.1,Clear,1.0,1.0,0,0.002909173341,0.00253293406
10401,2025-03-13,DL,ATL,DFW,13,4,14.4,93.6,16.1,Clear,-2.0,-11.0,0,0.002909173341,0.00253293406
10402,2025-03-13,DL,ATL,PNS,13,4,14.4,93.6,16.1,Clear,-7.0,-10.0,0,0.002909173341,0.00253293406
10403,2025-03-13,DL,ATL,DEN,13,4,14.4,93.6,16.1,Clear,-4.0,-7.0,0,0.002909173341,0.00253293406
10404,2025-03-13,DL,ATL,GSP,13,4,14.4,93.6,16.1,Clear,-6.0,-9.0,0,0.002909173341,0.00253293406
10405,2025-03-13,DL,ATL,CAE,13,4,14.4,93.6,16.1,Clear,-1.0,1.0,0,0.002909173341,0.00253293406
10406,2025-03-13,OH,ATL,CLT,13,4,14.4,93.6,16.1,Clear,-12.0,-24.0,0,0.002909173341,0.003093580819
10407,2025-03-13,F9,ATL,IAD,13,4,14.4,93.6,16.1,Clear,-10.0,-8.0,0,0.002909173341,0.002440836251
10408,2025-03-13,DL,ATL,MCO,13,4,14.4,93.6,16.1,Clear,-6.0,-12.0,0,0.002909173341,0.00253293406
10409,2025-03-13,DL,ATL,BHM,13,4,14.4,93.6,16.1,Clear,-8.0,-20.0,0,0.002909173341,0.00253293406
10410,2025-03-13,DL,ATL,LGA,13,4,14.4,93.6,16.1,Clear,-3.0,-14.0,0,0.002909173341,0.00253293406
10411,2025-03-13,DL,ATL,PHX,13,4,14.4,93.6,16.1,Clear,-1.0,32.0,1,0.002909173341,0.00253293406
10412,2025-03-13,DL,ATL,ORF,13,4,14.4,93.6,16.1,Clear,5.0,-1.0,0,0.002909173341,0.00253293406
10413,2025-03-13,DL,ATL,LEX,13,4,14.4,93.6,16.1,Clear,78.0,75.0,1,0.002909173341,0.00253293406
10414,2025-03-13,DL,ATL,DAY,13,4,14.4,93.6,16.1,Clear,-5.0,-16.0,0,0.002909173341,0.00253293406
10415,2025-03-13,WN,ATL,DAL,13,4,14.4,93.6,16.1,Clear,0.0,9.0,0,0.002909173341,0.002384997386
10416,2025-03-13,DL,ATL,MKE,13,4,14.4,93.6,16.1,Clear,-4.0,-16.0,0,0.002909173341,0.00253293406
10417,2025-03-13,DL,ATL,MIA,13,4,14.4,93.6,16.1,Clear,-3.0,-11.0,0,0.002909173341,0.00253293406
10418,2025-03-13,DL,ATL,BOS,13,4,14.4,93.6,16.1,Clear,-2.0,-13.0,0,0.002909173341,0.00253293406
10419,2025-03-13,DL,ATL,JAN,13,4,14.4,93.6,16.1,Clear,-5.0,-10.0,0,0.002909173341,0.00253293406
10420,2025-03-13,DL,ATL,MSP,13,4,14.4,93.6,16.1,Clear,-6.0,-17.0,0,0.002909173341,0.00253293406
10421,2025-03-13,WN,ATL,STL,13,4,14.4,93.6,16.1,Clear,12.0,-3.0,0,0.002909173341,0.002384997386
10422,2025-03-13,DL,ATL,RIC,13,4,14.4,93.6,16.1,Clear,-3.0,-6.0,0,0.002909173341,0.00253293406
10423,2025-03-13,DL,ATL,CHS,13,4,14.4,93.6,16.1,Clear,-6.0,-11.0,0,0.002909173341,0.00253293406
10424,2025-03-13,DL,ATL,MSY,13,4,14.4,93.6,16.1,Clear,128.0,115.0,1,0.002909173341,0.00253293406
10425,2025-03-13,DL,ATL,ILM,13,4,14.4,93.6,16.1,Clear,-5.0,-8.0,0,0.002909173341,0.00253293406
10426,2025-03-13,DL,ATL,BDL,13,4,14.4,93.6,16.1,Clear,-3.0,-10.0,0,0.002909173341,0.00253293406
10427,2025-03-13,DL,ATL,SAT,13,4,14.4,93.6,16.1,Clear,48.0,43.0,1,0.002909173341,0.00253293406
10428,2025-03-13,DL,ATL,CMH,13,4,14.4,93.6,16.1,Clear,-10.0,-15.0,0,0.002909173341,0.00253293406
10429,2025-03-13,DL,ATL,BWI,13,4,14.4,93.6,16.1,Clear,-5.0,-4.0,0,0.002909173341,0.00253293406
10430,2025-03-13,OO,ATL,SHV,13,4,14.4,93.6,16.1,Clear,-8.0,-13.0,0,0.002909173341,0.003757959073
10431,2025-03-13,DL,ATL,JAX,13,4,14.4,93.6,16.1,Clear,48.0,61.0,1,0.002909173341,0.00253293406
10432,2025-03-13,DL,ATL,PIT,13,4,14.4,93.6,16.1,Clear,-3.0,2.0,0,0.002909173341,0.00253293406
10433,2025-03-13,DL,ATL,AUS,13,4,14.4,93.6,16.1,Clear,6.0,-21.0,0,0.002909173341,0.00253293406
10434,2025-03-13,DL,ATL,TPA,13,4,14.4,93.6,16.1,Clear,-3.0,6.0,0,0.002909173341,0.00253293406
10435,2025-03-13,DL,ATL,DAL,13,4,14.4,93.6,16.1,Clear,-1.0,-14.0,0,0.002909173341,0.00253293406
10436,2025-03-13,WN,ATL,MDW,14,4,16.7,93.6,16.1,Clear,6.0,-6.0,0,0.002909173341,0.002384997386
10437,2025-03-13,DL,ATL,FLL,14,4,16.7,93.6,16.1,Clear,-5.0,-10.0,0,0.002909173341,0.00253293406
10438,2025-03-13,DL,ATL,DAB,14,4,16.7,93.6,16.1,Clear,-4.0,-3.0,0,0.002909173341,0.00253293406
10439,2025-03-13,DL,ATL,PBI,14,4,16.7,93.6,16.1,Clear,-2.0,-4.0,0,0.002909173341,0.00253293406
10440,2025-03-13,DL,ATL,AVL,14,4,16.7,93.6,16.1,Clear,-3.0,-9.0,0,0.002909173341,0.00253293406
10441,2025-03-13,F9,ATL,MIA,14,4,16.7,93.6,16.1,Clear,113.0,111.0,1,0.002909173341,0.002440836251
10442,2025-03-13,DL,ATL,RSW,14,4,16.7,93.6,16.1,Clear,-6.0,-3.0,0,0.002909173341,0.00253293406
10443,2025-03-13,DL,ATL,ABQ,14,4,16.7,93.6,16.1,Clear,-7.0,1.0,0,0.002909173341,0.00253293406
10444,2025-03-13,DL,ATL,SLC,14,4,16.7,93.6,16.1,Clear,12.0,6.0,0,0.002909173341,0.00253293406
10445,2025-03-13,DL,ATL,GRR,14,4,16.7,93.6,16.1,Clear,-14.0,-21.0,0,0.002909173341,0.00253293406
10446,2025-03-13,AA,ATL,DFW,14,4,16.7,93.6,16.1,Clear,1.0,-8.0,0,0.002909173341,0.00288359019
10447,2025-03-13,DL,ATL,MCI,14,4,16.7,93.6,16.1,Clear,5.0,-1.0,0,0.002909173341,0.00253293406
10448,2025-03-13,NK,ATL,MSP,14,4,16.7,93.6,16.1,Clear,0.0,-7.0,0,0.002909173341,0.001815614282
10449,2025-03-13,DL,ATL,LIT,14,4,16.7,93.6,16.1,Clear,-5.0,-21.0,0,0.002909173341,0.00253293406
10450,2025-03-13,WN,ATL,JAN,14,4,16.7,93.6,16.1,Clear,-7.0,-23.0,0,0.002909173341,0.002384997386
10451,2025-03-13,WN,ATL,MCO,14,4,16.7,93.6,16.1,Clear,0.0,-16.0,0,0.002909173341,0.002384997386
10452,2025-03-13,DL,ATL,SRQ,14,4,16.7,93.6,16.1,Clear,-9.0,-13.0,0,0.002909173341,0.00253293406
10453,2025-03-13,DL,ATL,HSV,14,4,16.7,93.6,16.1,Clear,-7.0,-13.0,0,0.002909173341,0.00253293406
10454,2025-03-13,DL,ATL,DEN,14,4,16.7,93.6,16.1,Clear,12.0,4.0,0,0.002909173341,0.00253293406
10455,2025-03-13,WN,ATL,DEN,14,4,16.7,93.6,16.1,Clear,5.0,-6.0,0,0.002909173341,0.002384997386
10456,2025-03-13,WN,ATL,BWI,14,4,16.7,93.6,16.1,Clear,-3.0,-9.0,0,0.002909173341,0.002384997386
10457,2025-03-13,DL,ATL,LAX,14,4,16.7,93.6,16.1,Clear,4.0,9.0,0,0.002909173341,0.00253293406
10458,2025-03-13,DL,ATL,CLE,14,4,16.7,93.6,16.1,Clear,-7.0,-9.0,0,0.002909173341,0.00253293406
10459,2025-03-13,DL,ATL,SAV,14,4,16.7,93.6,16.1,Clear,-2.0,2.0,0,0.002909173341,0.00253293406
10460,2025-03-13,DL,ATL,LAS,14,4,16.7,93.6,16.1,Clear,44.0,61.0,1,0.002909173341,0.00253293406
10461,2025-03-13,DL,ATL,IAD,14,4,16.7,93.6,16.1,Clear,34.0,26.0,1,0.002909173341,0.00253293406
10462,2025-03-13,DL,ATL,SDF,14,4,16.7,93.6,16.1,Clear,-5.0,-7.0,0,0.002909173341,0.00253293406
10463,2025-03-13,DL,ATL,MCO,14,4,16.7,93.6,16.1,Clear,34.0,31.0,1,0.002909173341,0.00253293406
10464,2025-03-13,DL,ATL,RDU,14,4,16.7,93.6,16.1,Clear,15.0,11.0,0,0.002909173341,0.00253293406
10465,2025-03-13,AA,ATL,MIA,14,4,16.7,93.6,16.1,Clear,56.0,57.0,1,0.002909173341,0.00288359019
10466,2025-03-13,DL,ATL,SAN,14,4,16.7,93.6,16.1,Clear,-3.0,7.0,0,0.002909173341,0.00253293406
10467,2025-03-13,UA,ATL,IAD,14,4,16.7,93.6,16.1,Clear,1.0,-2.0,0,0.002909173341,0.002462907126
10468,2025-03-13,DL,ATL,IAH,14,4,16.7,93.6,16.1,Clear,-1.0,10.0,0,0.002909173341,0.00253293406
10469,2025-03-13,F9,ATL,IAH,14,4,16.7,93.6,16.1,Clear,75.0,74.0,1,0.002909173341,0.002440836251
10470,2025-03-13,DL,ATL,DTW,14,4,16.7,93.6,16.1,Clear,10.0,-1.0,0,0.002909173341,0.00253293406
10471,2025-03-13,DL,ATL,EWR,14,4,16.7,93.6,16.1,Clear,34.0,35.0,1,0.002909173341,0.00253293406
10472,2025-03-13,DL,ATL,IND,14,4,16.7,93.6,16.1,Clear,-5.0,-8.0,0,0.002909173341,0.00253293406
10473,2025-03-13,DL,ATL,VPS,14,4,16.7,93.6,16.1,Clear,-1.0,-5.0,0,0.002909173341,0.00253293406
10474,2025-03-13,DL,ATL,SFO,14,4,16.7,93.6,16.1,Clear,-4.0,-6.0,0,0.002909173341,0.00253293406
10475,2025-03-13,DL,ATL,PHL,14,4,16.7,93.6,16.1,Clear,-2.0,-7.0,0,0.002909173341,0.00253293406
10476,2025-03-13,DL,ATL,STL,14,4,16.7,93.6,16.1,Clear,-1.0,-8.0,0,0.002909173341,0.00253293406
10477,2025-03-13,DL,ATL,BNA,14,4,16.7,93.6,16.1,Clear,83.0,103.0,1,0.002909173341,0.00253293406
10478,2025-03-13,DL,ATL,LGA,15,4,16.7,93.6,16.0,Clear,0.0,-13.0,0,0.002909173341,0.00253293406
10479,2025-03-13,DL,ATL,CLT,15,4,16.7,93.6,16.0,Clear,-3.0,-10.0,0,0.002909173341,0.00253293406
10480,2025-03-13,NK,ATL,IAH,15,4,16.7,93.6,16.0,Clear,-4.0,-22.0,0,0.002909173341,0.001815614282
10481,2025-03-13,DL,ATL,BOS,15,4,16.7,93.6,16.0,Clear,0.0,-4.0,0,0.002909173341,0.00253293406
10482,2025-03-13,DL,ATL,MIA,15,4,16.7,93.6,16.0,Clear,33.0,26.0,1,0.002909173341,0.00253293406
10483,2025-03-13,DL,ATL,DFW,15,4,16.7,93.6,16.0,Clear,-4.0,-8.0,0,0.002909173341,0.00253293406
10484,2025-03-13,DL,ATL,TPA,15,4,16.7,93.6,16.0,Clear,18.0,18.0,1,0.002909173341,0.00253293406
10485,2025-03-13,F9,ATL,DTW,15,4,16.7,93.6,16.0,Clear,-6.0,-13.0,0,0.002909173341,0.002440836251
10486,2025-03-13,DL,ATL,ECP,15,4,16.7,93.6,16.0,Clear,36.0,41.0,1,0.002909173341,0.00253293406
10487,2025-03-13,DL,ATL,ORD,15,4,16.7,93.6,16.0,Clear,-3.0,2.0,0,0.002909173341,0.00253293406
10488,2025-03-13,DL,ATL,JAX,15,4,16.7,93.6,16.0,Clear,89.0,89.0,1,0.002909173341,0.00253293406
10489,2025-03-13,DL,ATL,PBI,15,4,16.7,93.6,16.0,Clear,-2.0,-8.0,0,0.002909173341,0.00253293406
10490,2025-03-13,DL,ATL,MDW,15,4,16.7,93.6,16.0,Clear,-7.0,-11.0,0,0.002909173341,0.00253293406
10491,2025-03-13,DL,ATL,GSO,15,4,16.7,93.6,16.0,Clear,-1.0,-5.0,0,0.002909173341,0.00253293406
10492,2025-03-13,DL,ATL,BHM,15,4,16.7,93.6,16.0,Clear,-3.0,-7.0,0,0.002909173341,0.00253293406
10493,2025-03-13,DL,ATL,ROC,15,4,16.7,93.6,16.0,Clear,60.0,80.0,1,0.002909173341,0.00253293406
10494,2025-03-13,DL,ATL,PIT,15,4,16.7,93.6,16.0,Clear,68.0,96.0,1,0.002909173341,0.00253293406
10495,2025-03-13,DL,ATL,CVG,15,4,16.7,93.6,16.0,Clear,-1.0,-1.0,0,0.002909173341,0.00253293406
10496,2025-03-13,DL,ATL,CMH,15,4,16.7,93.6,16.0,Clear,-2.0,-9.0,0,0.002909173341,0.00253293406
10497,2025-03-13,OO,ATL,SBN,15,4,16.7,93.6,16.0,Clear,6.0,1.0,0,0.002909173341,0.003757959073
10498,2025-03-13,DL,ATL,MEM,15,4,16.7,93.6,16.0,Clear,5.0,-6.0,0,0.002909173341,0.00253293406
10499,2025-03-13,B6,ATL,BOS,15,4,16.7,93.6,16.0,Clear,-6.0,-19.0,0,0.002909173341,0.004975591438
10500,2025-03-13,DL,ATL,SYR,15,4,16.7,93.6,16.0,Clear,-6.0,9.0,0,0.002909173341,0.00253293406
10501,2025-03-13,DL,ATL,PVD,15,4,16.7,93.6,16.0,Clear,10.0,23.0,1,0.002909173341,0.00253293406
10502,2025-03-13,DL,ATL,EYW,15,4,16.7,93.6,16.0,Clear,29.0,37.0,1,0.002909173341,0.00253293406
10503,2025-03-13,OO,ATL,FWA,15,4,16.7,93.6,16.0,Clear,2.0,-7.0,0,0.002909173341,0.003757959073
10504,2025-03-13,DL,ATL,MSN,15,4,16.7,93.6,16.0,Clear,-7.0,-8.0,0,0.002909173341,0.00253293406
10505,2025-03-13,DL,ATL,MSP,15,4,16.7,93.6,16.0,Clear,-5.0,-4.0,0,0.002909173341,0.00253293406
10506,2025-03-13,DL,ATL,ICT,15,4,16.7,93.6,16.0,Clear,12.0,7.0,0,0.002909173341,0.00253293406
10507,2025-03-13,DL,ATL,TLH,15,4,16.7,93.6,16.0,Clear,-4.0,-6.0,0,0.002909173341,0.00253293406
10508,2025-03-13,DL,ATL,LAX,15,4,16.7,93.6,16.0,Clear,-3.0,10.0,0,0.002909173341,0.00253293406
10509,2025-03-13,DL,ATL,BDL,15,4,16.7,93.6,16.0,Clear,4.0,12.0,0,0.002909173341,0.00253293406
10510,2025-03-13,UA,ATL,ORD,15,4,16.7,93.6,16.0,Clear,218.0,205.0,1,0.002909173341,0.002462907126
10511,2025-03-13,NK,ATL,MSY,15,4,16.7,93.6,16.0,Clear,-3.0,-13.0,0,0.002909173341,0.001815614282
10512,2025-03-13,DL,ATL,AUS,15,4,16.7,93.6,16.0,Clear,56.0,69.0,1,0.002909173341,0.00253293406
10513,2025-03-13,DL,ATL,BUF,15,4,16.7,93.6,16.0,Clear,14.0,16.0,1,0.002909173341,0.00253293406
10514,2025-03-13,DL,ATL,DCA,15,4,16.7,93.6,16.0,Clear,39.0,42.0,1,0.002909173341,0.00253293406
10515,2025-03-13,F9,ATL,PHL,15,4,16.7,93.6,16.0,Clear,-14.0,21.0,1,0.002909173341,0.002440836251
10516,2025-03-13,WN,ATL,AUS,15,4,16.7,93.6,16.0,Clear,31.0,24.0,1,0.002909173341,0.002384997386
10517,2025-03-13,WN,ATL,DCA,15,4,16.7,93.6,16.0,Clear,18.0,25.0,1,0.002909173341,0.002384997386
10518,2025-03-13,DL,ATL,GSP,15,4,16.7,93.6,16.0,Clear,-4.0,6.0,0,0.002909173341,0.00253293406
10519,2025-03-13,DL,ATL,MCO,15,4,16.7,93.6,16.0,Clear,14.0,19.0,1,0.002909173341,0.00253293406
10520,2025-03-13,DL,ATL,FLL,15,4,16.7,93.6,16.0,Clear,17.0,33.0,1,0.002909173341,0.00253293406
10521,2025-03-13,DL,ATL,RIC,15,4,16.7,93.6,16.0,Clear,-3.0,-8.0,0,0.002909173341,0.00253293406
10522,2025-03-13,DL,ATL,OKC,15,4,16.7,93.6,16.0,Clear,6.0,-6.0,0,0.002909173341,0.00253293406
10523,2025-03-13,DL,ATL,RDU,15,4,16.7,93.6,16.0,Clear,2.0,3.0,0,0.002909173341,0.00253293406
